Application ID,Award Status,Total Discount Rate,Total Institutional Gift,Gross Need,Cobber Edge Award,Priority Cobber Award,Presidential Total,Regents Scholarship Total,Speech Debate Scholarship Total,Theatre Performance Total,Visual Arts Award Total,Music Performance Total
App ID-87814,No Award,0,,44404,0,0,0,0,0,0,0,0
App ID-86348,Award Complete,54.57,20000,0,0,0,17000,0,0,0,0,2500
App ID-76826,No Award,0,,30025,0,0,0,0,0,0,0,0
App ID-77771,Award Complete,51.16,18750,27945,0,0,0,0,0,0,0,0
App ID-90861,Award Complete,127.09,16310,44904,0,0,0,0,0,0,0,0
App ID-83482,Award Complete,72.79,21430,39120,0,0,0,0,0,0,0,2500
App ID-76813,No Award,0,,22628,0,0,0,0,0,0,0,0
App ID-79699,Award Complete,64.8,23750,29463,0,0,0,0,0,0,0,0
App ID-78522,Award Complete,49.58,18170,24233,0,0,0,0,0,0,0,0
App ID-126552,No Award,0,,38206,0,0,0,0,0,0,0,0
App ID-75917,Award Complete,71.05,16310,44904,0,0,0,0,0,0,0,0
App ID-128222,Award Complete,57.98,21250,29060,0,0,0,0,0,0,0,0
App ID-75952,Award Complete,46.38,17000,0,0,0,0,0,0,0,0,2500
App ID-88688,Award Complete,45.02,16500,16060,0,0,0,0,0,0,0,0
App ID-92619,Award Complete,0,0,0,0,0,0,0,0,0,0,0
App ID-94486,Award Complete,76.26,19030,44474,0,0,0,0,0,0,0,0
App ID-128186,Award Complete,76.23,26760,39924,0,0,0,0,0,0,0,0
App ID-128332,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-128522,No Award,0,,44474,0,0,0,0,0,0,0,0
App ID-76840,Award Complete,31.38,11500,0,0,0,0,0,0,0,0,0
App ID-76781,Award Complete,74.32,23460,42572,0,0,0,0,0,0,0,2500
App ID-79889,Award Complete,47.75,17500,4140,0,0,17000,0,0,0,0,0
App ID-86498,Award Complete,70.4,21140,37818,0,0,0,0,0,0,0,0
App ID-105618,Award Complete,46.38,17000,0,0,0,0,0,0,0,0,2500
App ID-77661,Award Complete,101.94,37360,43911,0,0,0,0,0,0,0,0
App ID-96187,Award Complete,68.63,16140,44474,0,0,0,0,0,0,0,0
App ID-127627,Award Complete,64.8,23750,27751,0,0,0,0,0,0,0,5000
App ID-127803,Award Complete,64.8,23750,30865,0,0,0,0,0,0,0,0
App ID-75258,Award Complete,54.57,20000,18569,0,0,17000,0,0,2500,0,0
App ID-76887,Award Complete,71.67,20920,38648,0,0,0,0,0,0,0,0
App ID-103025,Award Complete,71.9,19380,31437,0,0,0,0,0,0,0,0
App ID-86262,Award Complete,56.7,20780,30572,0,0,0,0,0,0,0,0
App ID-128174,Award Complete,56.91,20480,33654,0,0,0,0,0,0,0,0
App ID-128281,Award Complete,53.12,19470,22907,0,0,0,0,0,0,0,0
App ID-75273,Award Complete,68.28,15540,43162,0,0,0,0,0,0,0,0
App ID-76777,Award Complete,30.37,11130,13587,0,0,0,0,0,0,0,0
App ID-76302,Award Complete,61.39,22500,0,0,0,0,0,0,0,0,0
App ID-76987,Award Complete,39.56,14500,1055,0,0,0,0,0,0,0,0
App ID-94914,Award Complete,15.01,5500,8539,0,0,0,0,0,0,0,0
App ID-103390,Award Complete,70.62,11140,44474,0,0,0,0,0,0,0,0
App ID-77803,Award Complete,136.59,41140,44474,0,0,0,0,0,0,0,0
App ID-84683,Award Complete,51.68,18940,21046,0,0,17000,0,0,0,0,0
App ID-127243,Award Complete,67.37,24690,35274,0,0,0,0,0,0,0,0
App ID-128629,Award Complete,39.56,14500,19300,0,0,0,0,0,0,0,0
App ID-128954,Award Complete,46.88,17180,20223,0,0,0,0,0,0,0,0
App ID-75709,Award Complete,103.71,38010,40448,0,0,0,0,0,0,0,0
App ID-88706,No Award,0,,42667,0,0,0,0,0,0,0,0
App ID-76823,Award Complete,56.04,17540,30208,0,0,0,0,0,0,0,0
App ID-81020,Award Complete,54.57,20000,674,0,0,17000,0,0,0,0,2500
App ID-128625,Award Complete,25.92,9500,6581,0,0,0,0,0,0,0,0
App ID-76885,Award Complete,44.88,16450,21371,0,0,0,0,0,0,0,0
App ID-82250,Award Complete,47.75,17500,12057,0,0,17000,0,0,0,0,0
App ID-88406,No Award,0,,41580,0,0,0,0,0,0,0,0
App ID-120960,Award Complete,37.93,13900,18541,0,0,0,0,0,0,0,0
App ID-129462,No Award,0,,33245,0,0,0,0,0,0,0,0
App ID-88832,Award Complete,64.75,22170,34768,0,0,0,0,0,0,0,0
App ID-128017,Award Complete,28.65,10500,4610,0,0,0,0,0,0,0,5000
App ID-128198,Award Complete,15.01,5500,1867,0,0,0,0,0,0,0,0
App ID-129521,Award Complete,71.43,26180,39036,0,0,0,0,0,0,0,0
App ID-75278,Award Complete,77.76,17840,44387,0,0,0,0,0,0,0,0
App ID-76934,Award Complete,74.06,21530,38999,0,0,0,0,0,0,0,0
App ID-84273,Award Complete,64.8,23750,25954,0,0,17000,0,0,0,0,0
App ID-80778,Award Complete,79.07,23910,44274,0,0,0,0,0,0,0,0
App ID-106513,No Award,0,,44474,0,0,0,0,0,0,0,0
App ID-128345,Award Complete,38.91,14260,17302,0,0,0,0,0,0,0,5000
App ID-120958,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,2500
App ID-128966,Award Complete,75.63,27720,41469,0,0,17000,0,0,0,0,0
App ID-129459,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,2500
App ID-129150,Award Complete,61.39,22500,25695,0,0,0,0,0,0,0,0
App ID-127249,Award Complete,36.83,13500,9564,0,0,0,0,0,0,0,0
App ID-127224,Award Complete,51.42,8100,35648,0,0,0,0,0,0,0,0
App ID-128328,Award Complete,59.32,21740,35068,0,0,0,0,0,0,0,0
App ID-75916,Award Complete,89.69,29390,41620,0,0,0,0,0,0,0,0
App ID-128953,Award Complete,56.45,20690,22996,0,0,0,0,0,0,0,0
App ID-129106,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-75542,Award Complete,39.56,14500,16056,0,0,0,0,0,0,0,0
App ID-75266,Award Complete,47.75,17500,9853,0,0,17000,0,0,0,0,0
App ID-75087,Award Complete,47.75,17500,13574,0,0,17000,0,0,0,0,0
App ID-75218,Award Complete,91.43,33510,30164,0,0,0,0,0,0,0,0
App ID-75335,Award Complete,36.83,13500,523,0,0,0,0,0,0,0,0
App ID-75189,Award Complete,84.59,20260,41242,0,0,17000,0,0,0,0,0
App ID-75449,Award Complete,77.76,28500,0,0,0,0,0,0,0,0,0
App ID-75226,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-75368,Award Complete,47.75,17500,2537,0,0,17000,0,0,0,0,0
App ID-75414,Award Complete,73.52,18200,38367,0,0,17000,0,0,0,0,0
App ID-75096,No Award,0,,38303,0,0,0,0,0,0,0,0
App ID-75239,Award Complete,77.76,28500,0,0,0,0,0,0,0,0,0
App ID-75340,Award Complete,71.67,20290,39438,0,0,0,0,0,0,0,0
App ID-75658,Award Complete,52.39,19200,24946,0,0,0,0,0,0,0,0
App ID-75336,No Award,0,,44474,0,0,0,0,0,0,0,0
App ID-75369,Award Complete,54.57,20000,18629,0,0,17000,0,0,0,0,2500
App ID-75089,Award Complete,51.84,19000,0,0,0,0,0,0,0,0,2500
App ID-75463,Award Complete,29.89,6780,37417,0,0,0,0,0,0,0,0
App ID-75294,Award Complete,51.84,19000,17397,0,0,0,0,0,0,0,2500
App ID-75126,Award Complete,72.44,22340,36752,0,0,17000,0,0,0,0,2500
App ID-75243,Award Complete,103.38,32700,40563,0,0,0,0,0,0,0,0
App ID-75553,Award Complete,80.21,21150,42313,0,0,17000,0,0,0,0,0
App ID-75521,Award Complete,104.47,32820,41159,0,0,0,0,0,0,0,0
App ID-116480,Award Complete,43.33,15880,24576,0,0,0,0,0,0,0,0
App ID-75193,Award Complete,58.91,21340,31621,0,0,0,0,0,0,0,0
App ID-75317,Award Complete,99.92,31540,43556,0,0,0,0,0,0,0,0
App ID-127277,Award Complete,71.08,20540,38321,0,0,0,0,0,0,0,0
App ID-75352,Award Complete,94.13,34500,3709,0,0,34000,0,0,0,0,0
App ID-75411,No Award,0,,44474,0,0,0,0,0,0,0,0
App ID-75462,Award Complete,60.14,22040,31493,0,0,0,0,0,0,0,0
App ID-75466,Award Complete,12.63,0,14834,0,0,0,0,0,0,0,0
App ID-75372,Award Complete,111.11,31230,43877,0,0,0,0,0,0,0,0
App ID-75422,Award Complete,60.27,22090,32491,0,0,0,0,0,0,0,0
App ID-75442,Award Complete,107.16,30770,39856,0,0,0,0,0,0,0,0
App ID-75853,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75405,Award Complete,103.57,37960,22072,0,0,34000,0,0,0,0,2500
App ID-75283,Award Complete,71.2,18260,39514,0,0,0,0,0,0,0,0
App ID-75215,Award Complete,47.75,17500,16850,0,0,17000,0,0,0,0,0
App ID-75490,Award Complete,82.79,20500,43251,0,0,0,0,0,0,0,0
App ID-75785,Award Complete,79.21,16300,44674,0,0,0,0,0,0,0,0
App ID-75877,Award Complete,66.21,24267,37441,0,0,17000,0,0,0,0,0
App ID-75788,Award Complete,0,0,25593,0,0,0,0,0,0,0,0
App ID-75512,Award Complete,45.02,16500,16755,0,0,0,0,0,0,0,0
App ID-75842,Award Complete,64.8,23750,31680,0,0,17000,0,0,0,0,0
App ID-75329,Award Complete,64.79,23130,32387,0,0,17000,0,0,0,0,0
App ID-75472,Award Complete,75.21,22840,38336,0,0,17000,0,0,0,0,0
App ID-75079,Award Complete,25.92,9500,0,0,0,0,0,0,0,0,0
App ID-75883,Award Complete,92.5,33900,31478,0,0,0,33900,0,0,0,0
App ID-75631,No Award,0,,31442,0,0,0,0,0,0,0,0
App ID-75838,Award Complete,47.75,17500,3243,0,0,17000,0,0,0,0,0
App ID-75826,Award Complete,119.45,43780,39943,0,0,34000,0,0,0,0,0
App ID-75873,Award Complete,77.98,24700,42663,0,0,0,0,0,2500,0,0
App ID-75279,Award Complete,76.7,22104,38920,0,0,0,0,0,0,0,2500
App ID-75447,Award Complete,74.34,18450,42422,0,0,0,0,0,0,0,0
App ID-75424,Award Complete,55.39,20300,29863,0,0,0,0,0,0,0,0
App ID-75654,Award Complete,51.08,18720,23401,0,0,0,0,0,0,0,0
App ID-75922,Award Complete,48.16,17650,22063,0,0,0,0,0,0,0,0
App ID-75928,Award Complete,73.56,25380,40063,0,0,0,0,0,0,0,0
App ID-75478,Award Complete,71.68,20510,38564,0,0,0,0,0,0,0,0
App ID-75427,Award Complete,51.84,19000,19463,0,0,0,0,0,0,0,2500
App ID-75694,Award Complete,129.83,37250,43567,0,0,34000,0,0,0,0,0
App ID-75292,Award Complete,42.29,15500,9292,0,0,0,0,0,0,0,0
App ID-75793,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75674,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-75500,Award Complete,88.68,32500,0,0,0,0,0,0,0,0,0
App ID-75569,Award Complete,75.02,22340,40178,0,0,0,0,0,0,0,5000
App ID-75081,Award Complete,54.57,20000,0,0,0,17000,0,0,0,0,2500
App ID-75812,Award Complete,32.74,12000,0,0,0,0,0,0,0,0,0
App ID-75833,Award Complete,73.53,22770,39955,0,0,0,0,0,0,0,2500
App ID-75796,Award Complete,45.02,16500,5250,0,0,0,0,0,0,0,0
App ID-75846,Award Complete,43.66,16000,0,0,0,0,0,0,0,2500,0
App ID-75244,Award Complete,83.48,25500,44168,0,0,0,0,0,0,0,0
App ID-75408,No Award,0,,44474,0,0,0,0,0,0,0,0
App ID-75296,Award Complete,72.31,26500,0,0,0,0,0,0,0,0,0
App ID-75284,Award Complete,55.93,20500,14572,0,0,0,0,0,0,0,0
App ID-75610,Award Complete,105.21,38560,23964,0,0,34000,0,0,0,0,0
App ID-75632,Award Complete,75.48,17487,44474,0,0,0,0,0,0,0,2500
App ID-75440,Award Complete,48.4,16500,20871,0,0,0,0,0,0,0,0
App ID-75452,Award Complete,61.15,22410,23598,0,0,17000,0,0,0,0,0
App ID-75706,Award Complete,73.21,26830,37270,0,0,17000,0,0,0,0,0
App ID-75222,Award Complete,52.52,19250,27365,0,0,0,0,0,0,0,2500
App ID-75557,Award Complete,73.82,22670,35729,0,0,17000,0,0,0,0,0
App ID-75634,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-75678,Award Complete,47.75,17500,14045,0,0,17000,0,0,0,0,0
App ID-75262,Award Complete,61.39,22500,26761,0,0,17000,0,0,0,0,0
App ID-75921,Award Complete,60.63,22220,24693,0,0,0,0,0,2500,0,0
App ID-129490,Award Complete,36.83,13500,18271,0,0,0,0,0,0,0,0
App ID-75683,No Award,0,,29296,0,0,0,0,0,0,0,0
App ID-75647,No Award,0,,40473,0,0,0,0,0,0,0,0
App ID-75374,Award Complete,54.82,20090,23639,0,0,0,0,0,0,0,0
App ID-75402,Award Complete,31.38,11500,0,0,0,0,0,0,0,0,0
App ID-75082,No Award,0,,44674,0,0,0,0,0,0,0,0
App ID-75704,Award Complete,61.39,22500,0,0,0,17000,0,5000,0,0,0
App ID-75693,Award Complete,64.05,23370,33393,0,0,17000,0,0,0,0,0
App ID-75688,Award Complete,36.83,13500,11571,0,0,0,0,0,0,0,0
App ID-75540,Award Complete,62.32,22840,32636,0,0,0,0,0,0,0,0
App ID-75103,Award Complete,64.83,23760,33001,0,0,0,0,0,0,0,0
App ID-75109,Award Complete,76.66,19920,41799,0,0,0,0,0,0,0,0
App ID-75510,Award Complete,88.68,32500,0,0,0,0,0,0,0,0,0
App ID-75509,Award Complete,73.77,20690,38911,0,0,0,0,0,0,0,0
App ID-75834,Award Complete,95.69,35070,32469,0,0,0,0,0,0,0,0
App ID-75248,Award Complete,58.66,21500,19105,0,0,0,0,0,0,0,5000
App ID-75843,Award Complete,43.66,16000,0,0,0,0,0,2500,0,0,0
App ID-75696,No Award,0,,42291,0,0,0,0,0,0,0,0
App ID-75094,Award Complete,67.23,24640,37752,0,0,0,0,0,0,0,0
App ID-75426,Award Complete,46.38,17000,17002,0,0,0,0,0,0,0,0
App ID-75844,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-75436,Award Complete,54.57,20000,17779,0,0,17000,0,0,0,0,2500
App ID-75767,Award Complete,67.2,24630,34217,0,0,0,0,0,0,0,0
App ID-75208,Award Complete,36.83,13500,7721,0,0,0,0,0,0,0,0
App ID-75229,Award Complete,47.75,17500,17209,0,0,17000,0,0,0,0,0
App ID-75225,Award Complete,81.92,16500,44674,0,0,0,0,0,0,0,0
App ID-75621,Award Complete,64.8,23750,29032,0,0,17000,0,0,0,0,0
App ID-75808,Award Complete,88.68,32500,0,0,0,0,0,0,0,0,0
App ID-75771,Award Complete,54.57,20000,0,0,0,17000,0,0,2500,0,0
App ID-75879,Award Complete,73.78,27040,37558,0,0,17000,0,2500,0,2500,0
App ID-75251,Award Complete,46.38,17000,15669,0,0,0,0,0,0,0,0
App ID-75925,Award Complete,52.03,19070,24017,0,0,17000,0,0,0,0,0
App ID-75667,Award Complete,43.66,16000,12454,0,0,0,0,0,0,0,0
App ID-75527,No Award,0,,26602,0,0,0,0,0,0,0,0
App ID-75388,No Award,0,,32898,0,0,0,0,0,0,0,0
App ID-75587,Award Complete,17.98,6590,9693,0,0,0,0,0,0,0,0
App ID-75513,Award Complete,114.58,27250,44474,0,0,0,0,0,0,0,0
App ID-75360,Award Complete,58.88,21580,31737,0,0,0,0,0,0,0,0
App ID-75618,Award Complete,70.01,23520,35512,0,0,17000,0,0,0,0,0
App ID-75487,Award Complete,57.71,20250,33977,0,0,0,0,0,0,0,0
App ID-75535,Award Complete,47.75,17500,3625,0,0,17000,0,0,0,0,0
App ID-75240,Award Complete,36.83,13500,30059,0,0,0,0,0,0,0,0
App ID-75315,Award Complete,54.57,20000,19295,0,0,17000,0,0,0,0,2500
App ID-75224,No Award,0,,42221,0,0,0,0,0,0,0,0
App ID-75751,Award Complete,54.57,20000,3523,0,0,17000,0,0,0,0,2500
App ID-75817,Award Complete,47.75,17500,13498,0,0,17000,0,0,0,0,0
App ID-75401,Award Complete,39.56,14500,3670,0,0,0,0,0,0,0,0
App ID-75194,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75298,Award Complete,64.53,23150,33771,0,0,17000,0,2500,0,0,0
App ID-75639,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-75280,Award Complete,50.34,18450,30164,0,0,0,0,0,0,0,0
App ID-75899,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75443,Award Complete,50.75,18600,25692,0,0,0,0,0,0,0,0
App ID-75379,Award Complete,71.43,20780,38984,0,0,0,0,0,0,0,0
App ID-75576,Award Complete,111.19,40750,27040,0,0,34000,0,0,0,0,0
App ID-75551,Award Complete,45.02,16500,0,0,0,0,0,0,0,0,0
App ID-75515,Award Complete,120.5,37000,40559,0,0,34000,0,0,0,0,2500
App ID-75878,Award Complete,71.51,26210,36403,0,0,17000,0,0,0,0,0
App ID-75199,Award Complete,71.69,22300,37407,0,0,2500,0,0,0,0,0
App ID-75420,Award Complete,84.1,23520,38750,0,0,0,0,0,0,0,0
App ID-75609,Award Complete,31.38,11500,0,0,0,0,0,0,0,0,0
App ID-75656,No Award,0,,41614,0,0,0,0,0,0,0,0
App ID-75483,No Award,0,,44206,0,0,0,0,0,0,0,0
App ID-75359,Award Complete,44.5,16310,27177,0,0,0,0,0,0,0,0
App ID-75118,Award Complete,44.86,16440,24187,0,0,0,0,0,0,0,0
App ID-75438,Award Complete,62.77,16980,40656,0,0,0,0,0,0,0,0
App ID-75503,Award Complete,71.5,22750,36408,0,0,17000,0,0,0,0,0
App ID-75625,Award Complete,77.76,28500,0,0,0,0,0,0,0,0,0
App ID-75898,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75441,No Award,0,,35744,0,0,0,0,0,0,0,0
App ID-75606,Award Complete,0,0,33322,0,0,0,0,0,0,0,0
App ID-75331,Award Complete,83.39,20720,43537,0,0,17000,0,0,0,0,0
App ID-75409,Award Complete,50.83,18630,20707,0,0,0,0,0,0,0,0
App ID-75450,Award Complete,116.08,37290,38615,0,0,0,0,0,0,0,5000
App ID-75824,Award Complete,61.39,22500,31974,0,0,17000,0,0,0,0,0
App ID-75200,Award Complete,55.12,20200,29717,0,0,0,0,0,0,0,0
App ID-75619,Award Complete,73.53,21670,38363,0,0,17000,0,0,0,0,0
App ID-75640,Award Complete,56.32,20640,21736,0,0,17000,0,0,0,0,0
App ID-75942,Award Complete,68.43,21290,22419,0,0,17000,0,0,0,0,0
App ID-75857,Award Complete,62.32,22840,33600,0,0,0,0,0,0,0,0
App ID-75806,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75351,Award Complete,58.23,20080,34276,0,0,0,0,0,0,0,0
App ID-75811,Award Complete,54.57,20000,16161,0,0,17000,0,0,0,0,2500
App ID-75209,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-75326,Award Complete,71.69,21050,40064,0,0,0,0,0,0,0,2500
App ID-75090,No Award,0,,232,0,0,0,0,0,0,0,0
App ID-75341,Award Complete,79.72,20920,41607,0,0,0,0,0,0,0,0
App ID-75747,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75198,Award Complete,59.04,16840,38852,0,0,0,0,0,0,0,0
App ID-75114,Award Complete,111.42,38230,31511,0,0,34000,0,0,0,0,2500
App ID-75269,Award Complete,51.84,19000,0,0,0,0,0,0,0,0,2500
App ID-75246,Award Complete,20.46,7500,4127,0,0,0,0,0,0,0,0
App ID-75608,Award Complete,127.62,36030,42414,0,0,34000,0,0,0,0,0
App ID-75465,Award Complete,92.5,33900,0,0,0,0,33900,0,0,0,0
App ID-75611,Award Complete,45.02,16500,16143,0,0,0,0,0,0,0,0
App ID-75814,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75722,Award Complete,105.24,38570,41630,0,0,0,0,0,0,0,0
App ID-75926,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,2500
App ID-75481,Award Complete,46.44,17020,22104,0,0,0,0,0,0,0,0
App ID-75362,Award Complete,101.16,27450,43855,0,0,0,0,0,0,0,0
App ID-75210,Award Complete,113.7,37730,36539,0,0,0,0,0,0,0,0
App ID-75809,Award Complete,107.78,39500,28393,0,0,34000,0,0,0,0,0
App ID-75727,No Award,0,,42314,0,0,0,0,0,0,0,0
App ID-75088,Award Complete,66.28,24290,32823,0,0,17000,0,0,0,0,0
App ID-75897,Award Complete,47.75,17500,15705,0,0,17000,0,0,0,0,0
App ID-75367,Award Complete,54.57,20000,18163,0,0,17000,0,0,0,0,2500
App ID-75836,Award Complete,68.92,22260,37150,0,0,0,0,0,0,0,0
App ID-75080,Award Complete,55.5,20340,32816,0,0,0,0,0,0,0,0
App ID-75574,Award Complete,39.56,14500,5751,0,0,0,0,0,0,0,0
App ID-75214,Award Complete,77.02,20450,40199,0,0,17000,0,0,0,0,0
App ID-75458,Award Complete,47.75,17500,5310,0,0,17000,0,0,0,0,0
App ID-75290,Award Complete,52.14,19110,22491,0,0,0,0,0,0,0,0
App ID-78108,Award Complete,70.94,21260,43545,0,0,0,0,0,0,0,0
App ID-94664,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-191239,Award Complete,74.57,20150,,0,0,0,0,0,0,0,0
App ID-75725,No Award,0,,43599,0,0,0,0,0,0,0,0
App ID-75930,Award Complete,58.61,21480,31602,0,0,0,0,0,0,0,0
App ID-75475,Award Complete,79.11,16500,44474,0,0,0,0,0,0,0,0
App ID-75591,No Award,0,,40034,0,0,0,0,0,0,0,0
App ID-75325,Award Complete,43.66,16000,13564,0,0,0,0,0,0,0,2500
App ID-75868,Award Complete,39.56,14500,0,0,0,0,0,0,0,0,0
App ID-75872,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75265,Award Complete,58.83,21560,28775,0,0,0,0,0,0,0,0
App ID-75801,Award Complete,29.58,10840,7280,0,0,0,0,0,0,2500,0
App ID-75894,Award Complete,45.02,16500,0,0,0,0,0,0,0,0,0
App ID-75536,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-75274,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-75480,Award Complete,115.44,37920,37455,0,0,0,0,0,0,0,0
App ID-75862,Award Complete,73.51,26940,37940,0,0,0,0,0,0,0,0
App ID-75334,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-75339,Award Complete,47.75,17500,5952,0,0,17000,0,0,0,0,0
App ID-75435,Award Complete,79.22,21920,35987,0,0,0,0,0,0,0,0
App ID-75564,Award Complete,45.02,16500,2500,0,0,0,0,0,0,0,0
App ID-75092,Award Complete,54.57,20000,0,0,0,17000,0,0,0,0,2500
App ID-81947,Award Complete,65.2,17610,16344,0,0,0,0,0,0,0,0
App ID-76895,Award Complete,62.37,17460,36719,0,0,0,0,0,0,0,0
App ID-82417,Award Complete,66.76,22600,35182,0,0,17000,0,0,0,2500,0
App ID-76743,Award Complete,71.67,20020,39211,0,0,0,0,0,0,0,0
App ID-76713,Award Complete,46.38,17000,28623,0,0,0,0,0,2500,0,0
App ID-76783,No Award,0,,37652,0,0,0,0,0,0,0,0
App ID-83734,No Award,0,,43496,0,0,0,0,0,0,0,0
App ID-76715,Award Complete,52.22,19140,23935,0,0,0,0,0,0,0,0
App ID-77521,Award Complete,50.31,18440,24594,0,0,0,0,0,0,0,0
App ID-88911,Award Complete,73.83,18140,44474,0,0,0,0,0,0,0,0
App ID-102143,Award Complete,71.16,21230,36433,0,0,0,0,0,0,0,2500
App ID-76285,Award Complete,45.02,16500,0,0,0,0,0,0,0,0,5000
App ID-76289,Award Complete,22.21,8140,10863,0,0,0,0,0,0,0,0
App ID-76819,No Award,0,,40657,0,0,0,0,0,0,0,0
App ID-94562,Award Complete,36.83,13500,14666,0,0,0,0,0,0,0,0
App ID-76674,Award Complete,46.44,17020,22104,0,0,0,0,0,0,0,0
App ID-76637,Award Complete,73.78,20420,40099,0,0,0,0,0,0,0,2500
App ID-76703,Award Complete,64.8,23750,33974,0,0,17000,0,0,0,0,2500
App ID-99973,Award Complete,31.38,11500,1831,0,0,0,0,0,0,0,0
App ID-75760,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75350,No Award,0,,32817,0,0,0,0,0,0,0,0
App ID-75741,Award Complete,72.43,23547,37937,0,0,17000,0,0,0,0,0
App ID-75797,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75876,Award Complete,39.56,14500,0,0,0,0,0,0,0,0,0
App ID-75855,Award Complete,77.65,18730,44474,0,0,0,0,0,0,0,0
App ID-75233,Award Complete,73.43,21880,42292,0,0,19500,0,0,0,0,0
App ID-75869,No Award,0,,5563,0,0,0,0,0,0,0,0
App ID-75919,Award Complete,29.41,7500,42431,0,0,0,0,0,0,0,0
App ID-75715,No Award,0,,35847,0,0,0,0,0,0,0,0
App ID-75301,Award Complete,55.66,20400,24001,0,0,0,0,0,0,2500,0
App ID-75506,Award Complete,79.11,14500,44474,0,0,0,0,0,0,0,0
App ID-75508,No Award,0,,44474,0,0,0,0,0,0,0,0
App ID-75637,Award Complete,53.48,19600,23065,0,0,0,0,0,0,0,0
App ID-75364,Award Complete,125.2,35140,44464,0,0,0,0,0,0,0,0
App ID-75841,Award Complete,54,19790,24742,0,0,0,0,0,0,0,0
App ID-75774,Award Complete,41.3,15137,20870,0,0,0,0,0,0,0,0
App ID-75410,Award Complete,61.36,22490,32138,0,0,0,0,0,0,0,0
App ID-75784,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-75794,Award Complete,77.98,26500,40900,0,0,17000,0,0,0,0,0
App ID-75821,Award Complete,47.75,17500,18380,0,0,17000,0,0,0,0,0
App ID-75726,Award Complete,68.24,25010,34749,0,0,17000,0,0,0,0,0
App ID-75735,No Award,0,,42049,0,0,0,0,0,0,0,0
App ID-76898,Award Complete,73.12,17070,44674,0,0,0,0,0,0,0,0
App ID-86805,No Award,0,,29567,0,0,0,0,0,0,0,0
App ID-76763,No Award,0,,37183,0,0,0,0,0,0,0,0
App ID-103537,Award Complete,51.9,19020,33619,0,0,0,0,0,0,0,0
App ID-90421,Award Complete,51.16,18750,28668,0,0,0,0,0,0,0,0
App ID-93891,No Award,0,,44174,0,0,0,0,0,0,0,0
App ID-103356,Award Complete,0,0,649,0,0,0,0,0,0,0,0
App ID-76854,Award Complete,47.07,17250,18177,0,0,0,0,0,0,0,0
App ID-76759,Award Complete,69.87,21490,37520,0,0,0,0,0,0,0,0
App ID-88969,Award Complete,88.03,28320,37371,0,0,0,0,0,0,0,0
App ID-85664,Award Complete,145.7,44480,44474,0,0,0,0,0,0,0,0
App ID-86967,Award Complete,31.38,11500,10176,0,0,0,0,0,0,0,0
App ID-96275,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-77398,Award Complete,67.63,22540,35422,0,0,0,0,0,0,0,0
App ID-88716,Award Complete,36.83,13500,13474,0,0,0,0,0,0,0,0
App ID-87229,Award Complete,66.63,24420,34889,0,0,0,0,0,0,0,0
App ID-82645,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-75220,Award Complete,64.8,20750,27272,0,0,17000,0,0,0,0,0
App ID-75203,Award Complete,64.47,21790,33852,0,0,0,0,0,2500,0,0
App ID-75177,Award Complete,66.02,22480,34567,0,0,17000,0,0,0,0,0
App ID-75184,Award Complete,57.98,21250,27107,0,0,0,0,0,0,0,0
App ID-75196,Award Complete,15.01,5500,368,0,0,0,0,0,0,0,0
App ID-120978,Award Complete,59.51,12890,44474,0,0,0,0,0,0,0,0
